COLOR_GrasSurface         
N043.37.24.091 E001.22.33.989
N043.37.27.906 E001.22.40.941

COLOR_HardSurface3
N043.37.31.694 E001.22.31.502
N043.37.33.536 E001.22.29.567
N043.37.31.861 E001.22.26.529
N043.37.31.456 E001.22.26.335
N043.37.29.792 E001.22.28.067

COLOR_HardSurface3
N043.37.11.853 E001.23.18.342
N043.37.12.864 E001.23.15.327
N043.37.12.214 E001.23.14.916
N043.37.12.310 E001.23.14.661
N043.37.10.723 E001.23.13.646
N043.37.09.617 E001.23.16.929

COLOR_HardSurface3
N043.37.03.795 E001.23.13.682
N043.37.03.460 E001.23.14.711
N043.37.04.821 E001.23.15.573
N043.37.05.243 E001.23.14.519
N043.37.05.570 E001.23.12.779
N043.37.05.573 E001.23.12.248
N043.37.04.352 E001.23.11.489
N043.37.03.768 E001.23.12.617

COLOR_HardSurface3
N043.37.34.741 E001.22.36.171
N043.37.34.743 E001.22.36.394
N043.37.34.756 E001.22.36.514
N043.37.34.803 E001.22.36.652
N043.37.34.863 E001.22.36.772
N043.37.34.951 E001.22.36.888
N043.37.36.585 E001.22.37.998
N043.37.37.003 E001.22.38.267
N043.37.37.055 E001.22.38.583
N043.37.37.101 E001.22.38.724
N043.37.37.159 E001.22.38.818
N043.37.37.251 E001.22.38.892
N043.37.38.406 E001.22.39.678
N043.37.38.482 E001.22.39.714
N043.37.38.566 E001.22.39.735
N043.37.38.646 E001.22.39.721
N043.37.38.720 E001.22.39.665
N043.37.44.267 E001.22.33.906
N043.37.44.636 E001.22.33.399
N043.37.44.956 E001.22.33.076
N043.37.45.048 E001.22.32.955
N043.37.45.134 E001.22.32.824
N043.37.45.201 E001.22.32.661
N043.37.45.252 E001.22.32.478
N043.37.45.266 E001.22.32.319
N043.37.45.277 E001.22.32.200
N043.37.45.314 E001.22.32.072
N043.37.45.364 E001.22.31.973
N043.37.45.454 E001.22.31.871
N043.37.45.520 E001.22.31.783
N043.37.45.609 E001.22.31.638
N043.37.45.671 E001.22.31.494
N043.37.45.713 E001.22.31.351
N043.37.45.746 E001.22.31.149
N043.37.45.754 E001.22.30.980
N043.37.45.752 E001.22.30.875
N043.37.45.732 E001.22.30.760
N043.37.45.697 E001.22.30.643
N043.37.45.654 E001.22.30.544
N043.37.45.590 E001.22.30.437
N043.37.45.522 E001.22.30.334
N043.37.45.448 E001.22.30.238
N043.37.45.365 E001.22.30.150
N043.37.45.203 E001.22.29.980
N043.37.45.123 E001.22.29.878
N043.37.45.069 E001.22.29.795
N043.37.45.026 E001.22.29.691
N043.37.44.990 E001.22.29.587
N043.37.44.962 E001.22.29.478
N043.37.44.936 E001.22.29.335
N043.37.44.918 E001.22.29.153
N043.37.44.899 E001.22.28.905
N043.37.44.869 E001.22.28.628
N043.37.44.853 E001.22.28.485
N043.37.44.838 E001.22.28.365
N043.37.44.817 E001.22.28.244
N043.37.44.789 E001.22.28.052
N043.37.44.761 E001.22.27.864
N043.37.44.744 E001.22.27.732
N043.37.44.736 E001.22.27.630
N043.37.44.736 E001.22.27.538
N043.37.44.744 E001.22.27.461
N043.37.44.769 E001.22.27.350
N043.37.44.806 E001.22.27.257
N043.37.44.874 E001.22.27.179
N043.37.44.946 E001.22.27.121
N043.37.45.030 E001.22.27.081
N043.37.45.219 E001.22.26.999
N043.37.45.352 E001.22.26.942
N043.37.45.469 E001.22.26.886
N043.37.45.552 E001.22.26.837
N043.37.45.699 E001.22.26.748
N043.37.45.893 E001.22.26.636
N043.37.46.070 E001.22.26.527
N043.37.46.225 E001.22.26.424
N043.37.46.346 E001.22.26.344
N043.37.46.419 E001.22.26.270
N043.37.46.489 E001.22.26.188
N043.37.46.551 E001.22.26.103
N043.37.46.618 E001.22.26.007
N043.37.46.691 E001.22.25.889
N043.37.46.776 E001.22.25.752
N043.37.46.859 E001.22.25.606
N043.37.46.931 E001.22.25.476
N043.37.46.993 E001.22.25.370
N043.37.47.065 E001.22.25.253
N043.37.47.161 E001.22.25.109
N043.37.47.254 E001.22.24.982
N043.37.47.337 E001.22.24.860
N043.37.47.431 E001.22.24.732
N043.37.47.532 E001.22.24.600
N043.37.47.621 E001.22.24.481
N043.37.47.732 E001.22.24.363
N043.37.47.851 E001.22.24.232
N043.37.48.001 E001.22.24.075
N043.37.48.445 E001.22.23.609
N043.37.50.466 E001.22.21.502
N043.37.50.895 E001.22.21.050
N043.37.51.215 E001.22.20.721
N043.37.53.346 E001.22.18.503
N043.37.54.246 E001.22.17.561
N043.37.54.315 E001.22.17.472
N043.37.54.348 E001.22.17.392
N043.37.54.366 E001.22.17.310
N043.37.54.359 E001.22.17.201
N043.37.54.327 E001.22.17.061
N043.37.54.271 E001.22.16.838
N043.37.54.215 E001.22.16.615
N043.37.54.178 E001.22.16.324
N043.37.54.151 E001.22.16.009
N043.37.54.129 E001.22.15.737
N043.37.54.123 E001.22.15.498
N043.37.54.126 E001.22.15.295
N043.37.54.132 E001.22.15.074
N043.37.54.148 E001.22.14.896
N043.37.54.170 E001.22.14.686
N043.37.54.210 E001.22.14.430
N043.37.54.260 E001.22.14.163
N043.37.54.336 E001.22.13.887
N043.37.54.418 E001.22.13.629
N043.37.54.495 E001.22.13.420
N043.37.54.591 E001.22.13.175
N043.37.54.639 E001.22.13.069
N043.37.54.726 E001.22.12.899
N043.37.54.776 E001.22.12.805
N043.37.54.850 E001.22.12.691
N043.37.54.935 E001.22.12.574
N043.37.55.022 E001.22.12.466
N043.37.55.122 E001.22.12.348
N043.37.55.323 E001.22.12.132
N043.37.55.506 E001.22.11.943
N043.37.55.674 E001.22.11.812
N043.37.55.796 E001.22.11.728
N043.37.55.910 E001.22.11.659
N043.37.56.039 E001.22.11.587
N043.37.56.196 E001.22.11.515
N043.37.56.354 E001.22.11.448
N043.37.56.511 E001.22.11.395
N043.37.56.612 E001.22.11.372
N043.37.56.781 E001.22.11.344
N043.37.57.007 E001.22.11.328
N043.37.57.184 E001.22.11.322
N043.37.57.361 E001.22.11.336
N043.37.57.548 E001.22.11.370
N043.37.57.759 E001.22.11.420
N043.37.57.984 E001.22.11.488
N043.37.58.163 E001.22.11.564
N043.37.58.353 E001.22.11.697
N043.37.58.454 E001.22.11.775
N043.37.58.571 E001.22.11.908
N043.37.58.656 E001.22.12.028
N043.37.58.751 E001.22.12.183
N043.37.58.835 E001.22.12.334
N043.37.59.654 E001.22.13.621
N043.38.00.602 E001.22.12.668
N043.38.01.136 E001.22.11.461
N043.37.58.199 E001.22.05.979
N043.37.58.161 E001.22.05.930
N043.37.58.111 E001.22.05.900
N043.37.58.058 E001.22.05.886
N043.37.58.009 E001.22.05.877
N043.37.57.954 E001.22.05.888
N043.37.57.892 E001.22.05.930
N043.37.56.839 E001.22.07.021
N043.37.56.621 E001.22.07.219
N043.37.56.434 E001.22.07.364
N043.37.56.287 E001.22.07.455
N043.37.56.140 E001.22.07.537
N043.37.55.968 E001.22.07.619
N043.37.55.801 E001.22.07.681
N043.37.55.573 E001.22.07.756
N043.37.55.333 E001.22.07.866
N043.37.55.059 E001.22.08.000
N043.37.54.765 E001.22.08.165
N043.37.54.399 E001.22.08.388
N043.37.54.116 E001.22.08.599
N043.37.53.842 E001.22.08.825
N043.37.53.556 E001.22.09.090
N043.37.53.236 E001.22.09.412
N043.37.52.819 E001.22.09.899
N043.37.52.474 E001.22.10.368
N043.37.52.190 E001.22.10.813
N043.37.51.942 E001.22.11.259
N043.37.51.752 E001.22.11.637
N043.37.51.575 E001.22.12.029
N043.37.51.420 E001.22.12.411
N043.37.51.249 E001.22.12.895
N043.37.51.092 E001.22.13.415
N043.37.50.933 E001.22.14.038
N043.37.50.819 E001.22.14.608
N043.37.50.750 E001.22.15.053
N043.37.50.705 E001.22.15.408
N043.37.50.679 E001.22.15.759
N043.37.50.640 E001.22.16.265
N043.37.50.640 E001.22.16.627
N043.37.50.659 E001.22.16.806
N043.37.50.697 E001.22.16.921
N043.37.50.697 E001.22.16.961
N043.37.50.686 E001.22.17.007
N043.37.50.650 E001.22.17.076
N043.37.42.482 E001.22.25.686
N043.37.42.443 E001.22.25.727
N043.37.42.415 E001.22.25.785
N043.37.42.397 E001.22.25.888
N043.37.42.263 E001.22.27.179
N043.37.42.942 E001.22.29.640
N043.37.43.451 E001.22.30.877
N043.37.43.477 E001.22.31.000
N043.37.43.471 E001.22.31.155
N043.37.43.450 E001.22.31.301
N043.37.43.409 E001.22.31.447
N043.37.43.353 E001.22.31.595
N043.37.43.304 E001.22.31.694
N043.37.37.985 E001.22.37.223
N043.37.37.900 E001.22.37.248
N043.37.37.810 E001.22.37.239
N043.37.37.719 E001.22.37.212
N043.37.37.644 E001.22.37.178
N043.37.37.586 E001.22.37.097
N043.37.37.411 E001.22.36.765
N043.37.35.995 E001.22.34.188
N043.37.35.928 E001.22.34.067
N043.37.35.877 E001.22.34.000
N043.37.35.824 E001.22.33.949
N043.37.35.748 E001.22.33.898
N043.37.35.673 E001.22.33.866
N043.37.35.578 E001.22.33.846
N043.37.35.495 E001.22.33.850
N043.37.35.410 E001.22.33.875
N043.37.35.322 E001.22.33.923
N043.37.35.228 E001.22.34.003
N043.37.34.886 E001.22.34.321

COLOR_HardSurface3
N043.38.04.780 E001.22.01.838
N043.38.04.793 E001.22.01.999
N043.38.04.788 E001.22.02.201
N043.38.04.757 E001.22.02.396
N043.38.04.712 E001.22.02.573
N043.38.04.624 E001.22.02.770
N043.38.04.533 E001.22.02.943
N043.38.04.712 E001.22.03.092
N043.38.04.855 E001.22.03.196
N043.38.04.998 E001.22.03.273
N043.38.04.999 E001.22.03.273
N043.38.05.101 E001.22.03.314
N043.38.05.202 E001.22.03.318
N043.38.05.247 E001.22.03.300
N043.38.05.401 E001.22.03.227
N043.38.05.563 E001.22.03.114
N043.38.05.729 E001.22.02.968
N043.38.05.850 E001.22.02.811
N043.38.05.955 E001.22.02.663
N043.38.06.037 E001.22.02.516
N043.38.06.094 E001.22.02.391
N043.38.06.110 E001.22.02.256
N043.38.06.108 E001.22.02.056
N043.38.06.090 E001.22.01.846
N043.38.06.061 E001.22.01.632
N043.38.06.016 E001.22.01.370
N043.38.05.852 E001.22.01.449
N043.38.05.711 E001.22.01.509
N043.38.05.588 E001.22.01.531
N043.38.05.453 E001.22.01.536
N043.38.05.320 E001.22.01.499
N043.38.05.211 E001.22.01.456
N043.38.05.103 E001.22.01.383
N043.38.04.770 E001.22.01.736

COLOR_HardSurface3
N043.38.47.060 E001.21.28.581
N043.38.47.080 E001.21.28.577
N043.38.46.994 E001.21.27.501
N043.38.47.846 E001.21.27.384
N043.38.47.768 E001.21.26.153
N043.38.46.623 E001.21.25.260
N043.38.46.551 E001.21.24.278
N043.38.45.625 E001.21.24.409
N043.38.45.690 E001.21.25.405
N043.38.44.700 E001.21.26.580
N043.38.44.789 E001.21.27.797
N043.38.45.643 E001.21.27.684
N043.38.45.741 E001.21.28.987
N043.38.47.147 E001.21.28.793

COLOR_HardSurface3
N043.38.54.358 E001.21.49.463
N043.38.53.905 E001.21.43.328
N043.38.54.233 E001.21.43.279
N043.38.53.941 E001.21.39.283
N043.38.51.857 E001.21.39.550
N043.38.52.168 E001.21.43.870
N043.38.52.070 E001.21.43.884
N043.38.52.491 E001.21.49.720

COLOR_HardSurface3
N043.38.56.374 E001.21.27.429
N043.38.56.370 E001.21.27.337
N043.38.56.635 E001.21.26.600
N043.38.57.617 E001.21.26.467
N043.38.57.990 E001.21.27.087
N043.38.58.018 E001.21.27.314
N043.38.59.462 E001.21.27.111
N043.38.59.447 E001.21.27.003
N043.38.59.441 E001.21.26.909
N043.38.59.712 E001.21.26.174
N043.39.00.718 E001.21.26.034
N043.39.01.076 E001.21.26.667
N043.39.01.072 E001.21.26.757
N043.39.01.059 E001.21.26.899
N043.39.02.553 E001.21.26.690
N043.39.02.541 E001.21.26.600
N043.39.02.531 E001.21.26.472
N043.39.02.786 E001.21.25.750
N043.39.03.788 E001.21.25.598
N043.39.04.155 E001.21.26.255
N043.39.04.116 E001.21.26.477
N043.39.05.636 E001.21.26.269
N043.39.05.623 E001.21.26.187
N043.39.05.606 E001.21.26.049
N043.39.05.860 E001.21.25.324
N043.39.05.846 E001.21.25.086
N043.39.06.855 E001.21.24.949
N043.39.06.872 E001.21.25.191
N043.39.07.192 E001.21.25.711
N043.39.07.227 E001.21.25.703
N043.39.07.300 E001.21.25.828
N043.39.07.297 E001.21.25.919
N043.39.07.282 E001.21.26.043
N043.39.08.684 E001.21.25.850
N043.39.08.672 E001.21.25.656
N043.39.08.938 E001.21.24.905
N043.39.08.925 E001.21.24.667
N043.39.09.923 E001.21.24.532
N043.39.09.939 E001.21.24.761
N043.39.10.319 E001.21.25.428
N043.39.10.338 E001.21.25.627
N043.39.11.701 E001.21.25.435
N043.39.11.691 E001.21.25.334
N043.39.11.686 E001.21.25.250
N043.39.11.744 E001.21.25.240
N043.39.12.026 E001.21.24.492
N043.39.12.019 E001.21.24.261
N043.39.12.279 E001.21.24.221
N043.39.12.147 E001.21.22.232
N043.39.11.547 E001.21.22.313
N043.39.11.460 E001.21.21.058
N043.39.10.106 E001.21.21.239
N043.39.10.050 E001.21.21.929
N043.39.10.093 E001.21.22.517
N043.39.08.469 E001.21.22.730
N043.39.08.431 E001.21.22.191
N043.39.08.352 E001.21.22.207
N043.39.08.284 E001.21.21.308
N043.39.06.918 E001.21.21.491
N043.39.07.017 E001.21.22.932
N043.39.05.392 E001.21.23.148
N043.39.05.293 E001.21.21.799
N043.39.03.933 E001.21.21.998
N043.39.03.896 E001.21.22.776
N043.39.03.931 E001.21.23.350
N043.39.03.486 E001.21.23.418
N043.39.03.488 E001.21.23.476
N043.39.02.776 E001.21.23.577
N043.39.02.769 E001.21.23.506
N043.39.02.312 E001.21.23.576
N043.39.02.272 E001.21.23.060
N043.39.02.183 E001.21.23.057
N043.39.02.128 E001.21.22.250
N043.39.01.585 E001.21.22.292
N043.39.00.760 E001.21.22.418
N043.39.00.859 E001.21.23.774
N043.38.59.638 E001.21.23.954
N043.38.59.560 E001.21.22.840
N043.38.57.796 E001.21.23.061
N043.38.57.854 E001.21.23.715
N043.38.57.752 E001.21.23.740
N043.38.57.778 E001.21.24.199
N043.38.57.327 E001.21.24.255
N043.38.57.322 E001.21.24.304
N043.38.56.613 E001.21.24.398
N043.38.56.607 E001.21.24.355
N043.38.56.159 E001.21.24.416
N043.38.56.125 E001.21.23.967
N043.38.56.033 E001.21.23.974
N043.38.55.992 E001.21.23.318
N043.38.53.822 E001.21.23.620
N043.38.54.058 E001.21.26.950
N043.38.54.543 E001.21.26.880
N043.38.54.912 E001.21.27.515
N043.38.54.939 E001.21.27.735
N043.38.56.387 E001.21.27.538

COLOR_HardSurface3
N043.39.09.612 E001.21.15.636
N043.39.09.349 E001.21.16.388
N043.39.09.365 E001.21.16.620
N043.39.08.356 E001.21.16.756
N043.39.08.337 E001.21.16.533
N043.39.07.963 E001.21.15.869
N043.39.07.944 E001.21.15.666
N043.39.06.535 E001.21.15.858
N043.39.06.547 E001.21.15.999
N043.39.06.264 E001.21.16.797
N043.39.06.284 E001.21.17.033
N043.39.05.319 E001.21.17.150
N043.39.05.311 E001.21.17.053
N043.39.04.854 E001.21.16.224
N043.39.04.846 E001.21.16.091
N043.39.03.465 E001.21.16.274
N043.39.03.477 E001.21.16.431
N043.39.03.190 E001.21.17.229
N043.39.02.179 E001.21.17.358
N043.39.01.800 E001.21.16.691
N043.39.01.757 E001.21.16.692
N043.39.01.743 E001.21.16.513
N043.39.00.408 E001.21.16.687
N043.39.00.386 E001.21.16.797
N043.39.00.355 E001.21.16.924
N043.39.00.097 E001.21.17.648
N043.38.59.108 E001.21.17.783
N043.38.58.772 E001.21.17.169
N043.38.58.721 E001.21.17.103
N043.38.58.690 E001.21.16.934
N043.38.57.314 E001.21.17.121
N043.38.57.298 E001.21.17.256
N043.38.57.275 E001.21.17.354
N043.38.57.017 E001.21.18.070
N043.38.56.031 E001.21.18.200
N043.38.55.689 E001.21.17.592
N043.38.55.619 E001.21.17.518
N043.38.55.578 E001.21.17.461
N043.38.55.576 E001.21.17.365
N043.38.54.192 E001.21.17.541
N043.38.54.210 E001.21.17.718
N043.38.53.938 E001.21.18.496
N043.38.53.445 E001.21.18.567
N043.38.53.694 E001.21.21.893
N043.38.55.858 E001.21.21.608
N043.38.55.819 E001.21.21.013
N043.38.55.905 E001.21.20.998
N043.38.55.881 E001.21.20.475
N043.38.56.323 E001.21.20.432
N043.38.56.322 E001.21.20.336
N043.38.57.036 E001.21.20.246
N043.38.57.043 E001.21.20.313
N043.38.57.494 E001.21.20.244
N043.38.57.535 E001.21.20.768
N043.38.57.624 E001.21.20.760
N043.38.57.691 E001.21.21.671
N043.38.59.061 E001.21.21.492
N043.38.58.944 E001.21.20.052
N043.39.00.572 E001.21.19.831
N043.39.00.682 E001.21.21.269
N043.39.02.039 E001.21.21.079
N043.39.01.973 E001.21.20.168
N043.39.02.067 E001.21.20.158
N043.39.02.026 E001.21.19.628
N043.39.03.652 E001.21.19.393
N043.39.03.698 E001.21.19.999
N043.39.03.821 E001.21.20.716
N043.39.03.849 E001.21.20.833
N043.39.05.212 E001.21.20.643
N043.39.05.109 E001.21.19.212
N043.39.06.731 E001.21.18.992
N043.39.06.840 E001.21.20.418
N043.39.08.199 E001.21.20.236
N043.39.08.242 E001.21.20.137
N043.39.08.232 E001.21.19.401
N043.39.08.179 E001.21.18.788
N043.39.09.813 E001.21.18.564
N043.39.09.858 E001.21.19.153
N043.39.09.979 E001.21.19.864
N043.39.10.006 E001.21.19.990
N043.39.11.376 E001.21.19.802
N043.39.11.264 E001.21.18.366
N043.39.11.879 E001.21.18.275
N043.39.11.704 E001.21.16.300
N043.39.11.432 E001.21.16.340
N043.39.11.415 E001.21.16.122
N043.39.11.047 E001.21.15.452
N043.39.11.029 E001.21.15.248
N043.39.09.601 E001.21.15.438

COLOR_HardSurface3
N043.38.42.611 E001.20.24.842
N043.38.42.614 E001.20.24.670
N043.38.42.603 E001.20.24.522
N043.38.42.578 E001.20.24.382
N043.38.42.535 E001.20.24.252
N043.38.42.400 E001.20.23.916
N043.38.42.359 E001.20.23.800
N043.38.42.339 E001.20.23.721
N043.38.42.330 E001.20.23.621
N043.38.42.329 E001.20.23.528
N043.38.42.341 E001.20.23.421
N043.38.42.370 E001.20.23.305
N043.38.42.420 E001.20.23.190
N043.38.42.482 E001.20.23.094
N043.38.43.232 E001.20.22.350
N043.38.43.038 E001.20.21.996
N043.38.42.282 E001.20.22.727
N043.38.42.179 E001.20.22.794
N043.38.42.100 E001.20.22.811
N043.38.42.023 E001.20.22.809
N043.38.41.957 E001.20.22.787
N043.38.41.800 E001.20.22.505
N043.38.41.792 E001.20.22.433
N043.38.41.804 E001.20.22.297
N043.38.41.829 E001.20.22.145
N043.38.41.872 E001.20.21.989
N043.38.41.948 E001.20.21.841
N043.38.42.027 E001.20.21.709
N043.38.42.585 E001.20.21.138
N043.38.42.309 E001.20.20.708
N043.38.41.828 E001.20.21.180
N043.38.41.801 E001.20.21.205
N043.38.41.769 E001.20.21.215
N043.38.41.745 E001.20.21.202
N043.38.41.717 E001.20.21.174
N043.38.41.698 E001.20.21.125
N043.38.41.546 E001.20.20.510
N043.38.41.512 E001.20.20.435
N043.38.41.414 E001.20.20.567
N043.38.41.156 E001.20.20.820
N043.38.40.932 E001.20.21.000
N043.38.40.822 E001.20.20.964
N043.38.40.798 E001.20.20.917
N043.38.40.230 E001.20.21.121
N043.38.39.518 E001.20.21.857
N043.38.39.932 E001.20.22.559
N043.38.40.220 E001.20.22.253
N043.38.40.307 E001.20.22.202
N043.38.40.427 E001.20.22.164
N043.38.40.509 E001.20.22.152
N043.38.40.611 E001.20.22.164
N043.38.40.687 E001.20.22.189
N043.38.40.771 E001.20.22.243
N043.38.40.844 E001.20.22.299
N043.38.40.890 E001.20.22.352
N043.38.41.031 E001.20.22.636
N043.38.41.071 E001.20.22.744
N043.38.41.089 E001.20.22.867
N043.38.41.084 E001.20.22.986
N043.38.41.069 E001.20.23.133
N043.38.41.043 E001.20.23.256
N043.38.41.002 E001.20.23.374
N043.38.40.944 E001.20.23.480
N043.38.40.866 E001.20.23.582
N043.38.40.641 E001.20.23.817
N043.38.41.041 E001.20.24.525
N043.38.41.285 E001.20.24.271
N043.38.41.371 E001.20.24.206
N043.38.41.459 E001.20.24.159
N043.38.41.570 E001.20.24.139
N043.38.41.695 E001.20.24.148
N043.38.41.797 E001.20.24.178
N043.38.41.892 E001.20.24.241
N043.38.41.984 E001.20.24.317
N043.38.42.048 E001.20.24.400
N043.38.42.085 E001.20.24.502
N043.38.42.117 E001.20.24.665
N043.38.42.130 E001.20.24.851
N043.38.42.131 E001.20.25.050
N043.38.42.086 E001.20.26.210
N043.38.42.560 E001.20.26.239

COLOR_HardSurface3
N043.38.11.824 E001.20.54.111
N043.38.12.119 E001.20.54.652
N043.38.12.724 E001.20.54.023
N043.38.12.740 E001.20.52.046
N043.38.13.249 E001.20.51.511
N043.38.12.751 E001.20.50.597
N043.38.12.239 E001.20.51.123
N043.38.10.855 E001.20.50.609
N043.38.10.247 E001.20.51.240
N043.38.10.585 E001.20.51.827
N043.38.09.940 E001.20.52.480
N043.38.10.206 E001.20.52.964
N043.38.11.193 E001.20.54.767

COLOR_HardSurface3
N043.38.02.568 E001.20.51.426
N043.38.02.379 E001.20.51.620
N043.38.02.861 E001.20.52.519
N043.38.01.695 E001.20.53.724
N043.38.01.208 E001.20.52.839
N043.38.01.010 E001.20.53.041
N043.38.00.977 E001.20.52.980
N043.38.00.003 E001.20.53.995
N043.38.00.516 E001.20.54.926
N043.37.59.877 E001.20.55.597
N043.38.00.168 E001.20.56.115
N043.38.00.768 E001.20.56.362
N043.38.00.790 E001.20.56.407
N043.38.01.630 E001.20.56.365
N043.38.01.832 E001.20.56.449
N043.38.02.186 E001.20.57.088
N043.38.02.762 E001.20.56.492
N043.38.02.406 E001.20.55.850
N043.38.02.408 E001.20.55.572
N043.38.02.665 E001.20.54.475
N043.38.03.128 E001.20.53.999
N043.38.03.966 E001.20.53.959
N043.38.04.146 E001.20.54.038
N043.38.04.511 E001.20.54.702
N043.38.05.092 E001.20.54.094
N043.38.04.739 E001.20.53.433
N043.38.04.737 E001.20.53.149
N043.38.05.134 E001.20.51.487
N043.38.04.672 E001.20.50.634
N043.38.04.025 E001.20.51.307
N043.38.03.503 E001.20.50.362
N043.38.02.535 E001.20.51.363

COLOR_HardSurface3
N043.37.56.682 E001.20.58.634
N043.37.56.691 E001.20.58.655
N043.37.56.159 E001.20.59.214
N043.37.56.142 E001.20.59.195
N043.37.55.659 E001.20.59.695
N043.37.55.662 E001.20.59.726
N043.37.55.567 E001.20.59.830
N043.37.55.762 E001.21.00.184
N043.37.55.425 E001.21.00.536
N043.37.54.938 E001.20.59.647
N043.37.54.840 E001.20.59.754
N043.37.54.821 E001.20.59.727
N043.37.53.261 E001.21.01.352
N043.37.53.271 E001.21.01.370
N043.37.53.200 E001.21.01.441
N043.37.53.686 E001.21.02.334
N043.37.52.983 E001.21.03.063
N043.37.52.496 E001.21.02.178
N043.37.52.432 E001.21.02.246
N043.37.52.413 E001.21.02.212
N043.37.50.980 E001.21.03.686
N043.37.51.485 E001.21.04.612
N043.37.51.080 E001.21.05.035
N043.37.50.570 E001.21.04.135
N043.37.47.783 E001.21.07.023
N043.37.47.714 E001.21.07.100
N043.37.48.200 E001.21.07.994
N043.37.47.610 E001.21.08.609
N043.37.48.135 E001.21.09.555
N043.37.48.349 E001.21.09.334
N043.37.49.334 E001.21.09.558
N043.37.49.647 E001.21.10.128
N043.37.50.204 E001.21.09.551
N043.37.49.892 E001.21.08.978
N043.37.50.002 E001.21.07.722
N043.37.49.966 E001.21.07.656
N043.37.50.296 E001.21.07.314
N043.37.50.381 E001.21.07.305
N043.37.50.474 E001.21.07.487
N043.37.51.080 E001.21.07.439
N043.37.51.155 E001.21.07.361
N043.37.51.576 E001.21.08.123
N043.37.52.119 E001.21.07.565
N043.37.51.697 E001.21.06.793
N043.37.51.779 E001.21.06.708
N043.37.51.962 E001.21.05.991
N043.37.52.441 E001.21.05.495
N043.37.52.966 E001.21.05.454
N043.37.53.058 E001.21.05.359
N043.37.53.490 E001.21.06.139
N043.37.54.034 E001.21.05.571
N043.37.53.604 E001.21.04.787
N043.37.53.694 E001.21.04.696
N043.37.53.889 E001.21.03.946
N043.37.53.786 E001.21.03.760
N043.37.53.815 E001.21.03.653
N043.37.54.115 E001.21.03.343
N043.37.54.416 E001.21.03.391
N043.37.54.585 E001.21.03.696
N043.37.55.083 E001.21.03.190
N043.37.55.534 E001.21.04.011
N043.37.56.085 E001.21.03.442
N043.37.55.632 E001.21.02.617
N043.37.56.132 E001.21.02.104
N043.37.55.959 E001.21.01.794
N043.37.56.013 E001.21.01.371
N043.37.56.193 E001.21.01.193
N043.37.56.444 E001.21.01.228
N043.37.56.699 E001.21.01.699
N043.37.57.225 E001.21.01.147
N043.37.56.993 E001.21.00.719
N043.37.57.045 E001.21.00.304
N043.37.57.224 E001.21.00.121
N043.37.57.479 E001.21.00.159
N043.37.57.735 E001.21.00.618
N043.37.58.260 E001.21.00.074
N043.37.58.027 E001.20.59.645
N043.37.58.081 E001.20.59.235
N043.37.58.160 E001.20.59.152
N043.37.58.135 E001.20.59.107
N043.37.58.168 E001.20.58.794
N043.37.57.779 E001.20.58.086
N043.37.57.491 E001.20.58.382
N043.37.57.299 E001.20.58.027
N043.37.57.184 E001.20.58.144
N043.37.57.172 E001.20.58.122
N043.37.56.692 E001.20.58.623

COLOR_HardSurface3
N043.38.07.290 E001.20.57.771
N043.38.07.475 E001.20.57.582
N043.38.06.982 E001.20.56.688
N043.38.07.620 E001.20.56.024
N043.38.07.154 E001.20.55.181
N043.38.05.866 E001.20.55.241
N043.38.05.683 E001.20.55.171
N043.38.05.318 E001.20.54.511
